36 ASTRAL.5.2.4 1600 10 50 4.603
36 ASTRAL.5.2.4 1600 20 1000 374.22
36 ASTRAL.5.2.4 1600 20 200 18.533
36 ASTRAL.5.2.4 1600 20 500 91.698
36 ASTRAL.5.2.4 1600 20 50 4.352
36 ASTRAL.5.2.4 1600 33 1000 292.677
36 ASTRAL.5.2.4 1600 33 200 17.091
36 ASTRAL.5.2.4 1600 33 500 74.568
36 ASTRAL.5.2.4 1600 33 50 4.132
36 ASTRAL.5.2.4 1600 3 1000 471.338
36 ASTRAL.5.2.4 1600 3 200 21.647
36 ASTRAL.5.2.4 1600 3 500 115.883
36 ASTRAL.5.2.4 1600 3 50 4.717
36 ASTRAL.5.2.4 1600 5 1000 467.304
36 ASTRAL.5.2.4 1600 5 200 21.781
36 ASTRAL.5.2.4 1600 5 500 114.014
36 ASTRAL.5.2.4 1600 5 50 4.682
36 ASTRAL.5.2.4 1600 75 1000 126.292
36 ASTRAL.5.2.4 1600 75 200 12.005
36 ASTRAL.5.2.4 1600 75 500 40.604
36 ASTRAL.5.2.4 1600 75 50 3.913
36 ASTRAL.5.2.4 1600 7 1000 453.127
36 ASTRAL.5.2.4 1600 7 200 21.063
36 ASTRAL.5.2.4 1600 7 500 111.118
36 ASTRAL.5.2.4 1600 7 50 4.679
36 ASTRAL.5.2.4 1600 non 1000 480.971
36 ASTRAL.5.2.4 1600 non 200 21.592
36 ASTRAL.5.2.4 1600 non 500 114.919
36 ASTRAL.5.2.4 1600 non 50 5.183
36 ASTRAL.5.2.4 200 0 1000 848.828
36 ASTRAL.5.2.4 200 0 200 57.317
36 ASTRAL.5.2.4 200 0 500 237.972
36 ASTRAL.5.2.4 200 0 50 14.69
36 ASTRAL.5.2.4 200 10 1000 830.065
36 ASTRAL.5.2.4 200 10 200 49.058
36 ASTRAL.5.2.4 200 10 500 189.425
36 ASTRAL.5.2.4 200 10 50 11.387
36 ASTRAL.5.2.4 200 20 1000 443.399
36 ASTRAL.5.2.4 200 20 200 38.891
36 ASTRAL.5.2.4 200 20 500 139.969
36 ASTRAL.5.2.4 200 20 50 8.747
36 ASTRAL.5.2.4 200 33 1000 229.887
36 ASTRAL.5.2.4 200 33 200 25.185
36 ASTRAL.5.2.4 200 33 500 85.717
36 ASTRAL.5.2.4 200 33 50 6.399
36 ASTRAL.5.2.4 200 3 1000 862.426
36 ASTRAL.5.2.4 200 3 200 54.603
36 ASTRAL.5.2.4 200 3 500 229.024
36 ASTRAL.5.2.4 200 3 50 13.065
36 ASTRAL.5.2.4 200 5 1000 818.141
36 ASTRAL.5.2.4 200 5 200 51.169
36 ASTRAL.5.2.4 200 5 500 223.967
36 ASTRAL.5.2.4 200 5 50 12.43
36 ASTRAL.5.2.4 200 75 1000 41.954
36 ASTRAL.5.2.4 200 75 200 8.152
36 ASTRAL.5.2.4 200 75 500 20.487
36 ASTRAL.5.2.4 200 75 50 3.377
36 ASTRAL.5.2.4 200 7 1000 744.959
36 ASTRAL.5.2.4 200 7 200 50.349
36 ASTRAL.5.2.4 200 7 500 209.783
36 ASTRAL.5.2.4 200 7 50 11.662
36 ASTRAL.5.2.4 200 non 1000 991.411
36 ASTRAL.5.2.4 200 non 200 76.374
36 ASTRAL.5.2.4 200 non 500 302.093
36 ASTRAL.5.2.4 200 non 50 20.89
36 ASTRAL.5.2.4 400 0 1000 655.285
36 ASTRAL.5.2.4 400 0 200 33.939
36 ASTRAL.5.2.4 400 0 500 166.34
36 ASTRAL.5.2.4 400 0 50 7.692
36 ASTRAL.5.2.4 400 10 1000 552.69
36 ASTRAL.5.2.4 400 10 200 29.818
36 ASTRAL.5.2.4 400 10 500 141.795
36 ASTRAL.5.2.4 400 10 50 6.348
36 ASTRAL.5.2.4 400 20 1000 389.62
36 ASTRAL.5.2.4 400 20 200 24.16
36 ASTRAL.5.2.4 400 20 500 108.52
36 ASTRAL.5.2.4 400 20 50 5.575
36 ASTRAL.5.2.4 400 33 1000 226.042
36 ASTRAL.5.2.4 400 33 200 19.684
36 ASTRAL.5.2.4 400 33 500 70.365
36 ASTRAL.5.2.4 400 33 50 5.039
36 ASTRAL.5.2.4 400 3 1000 617.571
36 ASTRAL.5.2.4 400 3 200 32.984
36 ASTRAL.5.2.4 400 3 500 151.45
36 ASTRAL.5.2.4 400 3 50 6.702
36 ASTRAL.5.2.4 400 5 1000 596.435
36 ASTRAL.5.2.4 400 5 200 32.546
36 ASTRAL.5.2.4 400 5 500 147.916
36 ASTRAL.5.2.4 400 5 50 6.239
36 ASTRAL.5.2.4 400 75 1000 68.376
36 ASTRAL.5.2.4 400 75 200 14.298
36 ASTRAL.5.2.4 400 75 500 30.208
36 ASTRAL.5.2.4 400 75 50 3.982
36 ASTRAL.5.2.4 400 7 1000 568.292
36 ASTRAL.5.2.4 400 7 200 30.918
36 ASTRAL.5.2.4 400 7 500 141.966
36 ASTRAL.5.2.4 400 7 50 6.062
36 ASTRAL.5.2.4 400 non 1000 696.809
36 ASTRAL.5.2.4 400 non 200 39.159
36 ASTRAL.5.2.4 400 non 500 181.411
36 ASTRAL.5.2.4 400 non 50 9.224
36 ASTRAL.5.2.4 800 0 1000 547.17
36 ASTRAL.5.2.4 800 0 200 25.175
36 ASTRAL.5.2.4 800 0 500 132.511
36 ASTRAL.5.2.4 800 0 50 5.632
36 ASTRAL.5.2.4 800 10 1000 452.135
36 ASTRAL.5.2.4 800 10 200 22.555
36 ASTRAL.5.2.4 800 10 500 117.03
36 ASTRAL.5.2.4 800 10 50 5.132
36 ASTRAL.5.2.4 800 20 1000 371.098
36 ASTRAL.5.2.4 800 20 200 19.124
36 ASTRAL.5.2.4 800 20 500 96.796
36 ASTRAL.5.2.4 800 20 50 4.878
36 ASTRAL.5.2.4 800 33 1000 257.402
36 ASTRAL.5.2.4 800 33 200 16.523
36 ASTRAL.5.2.4 800 33 500 69.027
36 ASTRAL.5.2.4 800 33 50 4.522
36 ASTRAL.5.2.4 800 3 1000 541.836
36 ASTRAL.5.2.4 800 3 200 23.358
36 ASTRAL.5.2.4 800 3 500 125.463
36 ASTRAL.5.2.4 800 3 50 5.124
36 ASTRAL.5.2.4 800 5 1000 500.211
36 ASTRAL.5.2.4 800 5 200 23.246
36 ASTRAL.5.2.4 800 5 500 121.82
36 ASTRAL.5.2.4 800 5 50 5.103
36 ASTRAL.5.2.4 800 75 1000 95.418
36 ASTRAL.5.2.4 800 75 200 12.975
36 ASTRAL.5.2.4 800 75 500 36.906
36 ASTRAL.5.2.4 800 75 50 4.181
36 ASTRAL.5.2.4 800 7 1000 489.276
36 ASTRAL.5.2.4 800 7 200 22.717
36 ASTRAL.5.2.4 800 7 500 120.098
36 ASTRAL.5.2.4 800 7 50 5.255
36 ASTRAL.5.2.4 800 non 1000 549.952
36 ASTRAL.5.2.4 800 non 200 25.964
36 ASTRAL.5.2.4 800 non 500 134.343
36 ASTRAL.5.2.4 800 non 50 5.744
37 ASTRAL.5.2.4 1600 0 1000 648.737
37 ASTRAL.5.2.4 1600 0 200 39.624
37 ASTRAL.5.2.4 1600 0 500 164.91
37 ASTRAL.5.2.4 1600 0 50 9.699
37 ASTRAL.5.2.4 1600 10 1000 633.302
37 ASTRAL.5.2.4 1600 10 200 36.833
37 ASTRAL.5.2.4 1600 10 500 160.413
37 ASTRAL.5.2.4 1600 10 50 10.083
37 ASTRAL.5.2.4 1600 20 1000 637.481
37 ASTRAL.5.2.4 1600 20 200 34.318
37 ASTRAL.5.2.4 1600 20 500 161.314
37 ASTRAL.5.2.4 1600 20 50 9.067
37 ASTRAL.5.2.4 1600 33 1000 558.542
37 ASTRAL.5.2.4 1600 33 200 39.407
37 ASTRAL.5.2.4 1600 33 500 155.071
37 ASTRAL.5.2.4 1600 33 50 8.862
37 ASTRAL.5.2.4 1600 3 1000 647.47
37 ASTRAL.5.2.4 1600 3 200 37.138
37 ASTRAL.5.2.4 1600 3 500 166.479
37 ASTRAL.5.2.4 1600 3 50 9.761
37 ASTRAL.5.2.4 1600 5 1000 640.096
37 ASTRAL.5.2.4 1600 5 200 35.907
37 ASTRAL.5.2.4 1600 5 500 162.696
37 ASTRAL.5.2.4 1600 5 50 10.031
37 ASTRAL.5.2.4 1600 75 1000 459.34
37 ASTRAL.5.2.4 1600 75 200 38.043
37 ASTRAL.5.2.4 1600 75 500 133.177
37 ASTRAL.5.2.4 1600 75 50 9.789
37 ASTRAL.5.2.4 1600 7 1000 630.429
37 ASTRAL.5.2.4 1600 7 200 37.421
37 ASTRAL.5.2.4 1600 7 500 163.895
37 ASTRAL.5.2.4 1600 7 50 9.696
37 ASTRAL.5.2.4 1600 non 1000 622.714
37 ASTRAL.5.2.4 1600 non 200 38.074
37 ASTRAL.5.2.4 1600 non 500 161.061
37 ASTRAL.5.2.4 1600 non 50 10.889
37 ASTRAL.5.2.4 200 0 1000 942.464
37 ASTRAL.5.2.4 200 0 200 75.559
37 ASTRAL.5.2.4 200 0 500 270.773
37 ASTRAL.5.2.4 200 0 50 22.426
37 ASTRAL.5.2.4 200 10 1000 1011.501
37 ASTRAL.5.2.4 200 10 200 71.359
37 ASTRAL.5.2.4 200 10 500 270.312
37 ASTRAL.5.2.4 200 10 50 18.176
37 ASTRAL.5.2.4 200 20 1000 829.227
37 ASTRAL.5.2.4 200 20 200 72.587
37 ASTRAL.5.2.4 200 20 500 234.329
37 ASTRAL.5.2.4 200 20 50 17.312
37 ASTRAL.5.2.4 200 33 1000 587.284
37 ASTRAL.5.2.4 200 33 200 69.488
37 ASTRAL.5.2.4 200 33 500 186.937
37 ASTRAL.5.2.4 200 33 50 15.931
37 ASTRAL.5.2.4 200 3 1000 954.162
37 ASTRAL.5.2.4 200 3 200 75.045
37 ASTRAL.5.2.4 200 3 500 266.707
37 ASTRAL.5.2.4 200 3 50 20.25
37 ASTRAL.5.2.4 200 5 1000 952.522
37 ASTRAL.5.2.4 200 5 200 72.931
37 ASTRAL.5.2.4 200 5 500 259.034
37 ASTRAL.5.2.4 200 5 50 17.363
37 ASTRAL.5.2.4 200 75 1000 203.496
37 ASTRAL.5.2.4 200 75 200 45.969
37 ASTRAL.5.2.4 200 75 500 97.797
37 ASTRAL.5.2.4 200 75 50 6.278
37 ASTRAL.5.2.4 200 7 1000 1048.45
37 ASTRAL.5.2.4 200 7 200 74.721
37 ASTRAL.5.2.4 200 7 500 268.731
37 ASTRAL.5.2.4 200 7 50 21.159
37 ASTRAL.5.2.4 200 non 1000 1004.347
37 ASTRAL.5.2.4 200 non 200 91.909
37 ASTRAL.5.2.4 200 non 500 320.493
37 ASTRAL.5.2.4 200 non 50 33.994
37 ASTRAL.5.2.4 400 0 1000 786.379
37 ASTRAL.5.2.4 400 0 200 56.258
37 ASTRAL.5.2.4 400 0 500 219.509
37 ASTRAL.5.2.4 400 0 50 12.85
37 ASTRAL.5.2.4 400 10 1000 716.155
37 ASTRAL.5.2.4 400 10 200 48.201
37 ASTRAL.5.2.4 400 10 500 202.682
37 ASTRAL.5.2.4 400 10 50 10.264
37 ASTRAL.5.2.4 400 20 1000 705.86
37 ASTRAL.5.2.4 400 20 200 52.704
37 ASTRAL.5.2.4 400 20 500 203.666
37 ASTRAL.5.2.4 400 20 50 11.614
37 ASTRAL.5.2.4 400 33 1000 550.643
37 ASTRAL.5.2.4 400 33 200 50.298
37 ASTRAL.5.2.4 400 33 500 168.821
37 ASTRAL.5.2.4 400 33 50 8.512
37 ASTRAL.5.2.4 400 3 1000 786.42
37 ASTRAL.5.2.4 400 3 200 55.797
37 ASTRAL.5.2.4 400 3 500 221.822
37 ASTRAL.5.2.4 400 3 50 12.014
37 ASTRAL.5.2.4 400 5 1000 745.344
37 ASTRAL.5.2.4 400 5 200 52.296
37 ASTRAL.5.2.4 400 5 500 220.033
37 ASTRAL.5.2.4 400 5 50 11.609
37 ASTRAL.5.2.4 400 75 1000 278.99
37 ASTRAL.5.2.4 400 75 200 55.58
37 ASTRAL.5.2.4 400 75 500 116.82
37 ASTRAL.5.2.4 400 75 50 7.018
37 ASTRAL.5.2.4 400 7 1000 726.894
37 ASTRAL.5.2.4 400 7 200 49.643
37 ASTRAL.5.2.4 400 7 500 209.563
37 ASTRAL.5.2.4 400 7 50 11.533
37 ASTRAL.5.2.4 400 non 1000 797.952
37 ASTRAL.5.2.4 400 non 200 61.675
37 ASTRAL.5.2.4 400 non 500 234.981
37 ASTRAL.5.2.4 400 non 50 15.344
37 ASTRAL.5.2.4 800 0 1000 692.575
37 ASTRAL.5.2.4 800 0 200 44.122
37 ASTRAL.5.2.4 800 0 500 185.151
37 ASTRAL.5.2.4 800 0 50 10.538
37 ASTRAL.5.2.4 800 10 1000 676.449
37 ASTRAL.5.2.4 800 10 200 40.434
37 ASTRAL.5.2.4 800 10 500 177.684
37 ASTRAL.5.2.4 800 10 50 10.526
37 ASTRAL.5.2.4 800 20 1000 616.165
37 ASTRAL.5.2.4 800 20 200 37.505
37 ASTRAL.5.2.4 800 20 500 162.468
37 ASTRAL.5.2.4 800 20 50 10.487
37 ASTRAL.5.2.4 800 33 1000 542.262
37 ASTRAL.5.2.4 800 33 200 37.173
37 ASTRAL.5.2.4 800 33 500 151.146
37 ASTRAL.5.2.4 800 33 50 9.606
37 ASTRAL.5.2.4 800 3 1000 693.86
37 ASTRAL.5.2.4 800 3 200 42.351
37 ASTRAL.5.2.4 800 3 500 179.265
37 ASTRAL.5.2.4 800 3 50 10.472
37 ASTRAL.5.2.4 800 5 1000 688.828
37 ASTRAL.5.2.4 800 5 200 42.279
37 ASTRAL.5.2.4 800 5 500 177.991
37 ASTRAL.5.2.4 800 5 50 10.402
37 ASTRAL.5.2.4 800 75 1000 300.118
37 ASTRAL.5.2.4 800 75 200 42.775
37 ASTRAL.5.2.4 800 75 500 107.843
37 ASTRAL.5.2.4 800 75 50 9.352
37 ASTRAL.5.2.4 800 7 1000 685.884
37 ASTRAL.5.2.4 800 7 200 42.219
37 ASTRAL.5.2.4 800 7 500 178.911
37 ASTRAL.5.2.4 800 7 50 9.998
37 ASTRAL.5.2.4 800 non 1000 672.361
37 ASTRAL.5.2.4 800 non 200 45.67
37 ASTRAL.5.2.4 800 non 500 183.818
37 ASTRAL.5.2.4 800 non 50 11.959
38 ASTRAL.5.2.4 1600 0 1000 862.365
38 ASTRAL.5.2.4 1600 0 200 46.197
38 ASTRAL.5.2.4 1600 0 500 226.284
38 ASTRAL.5.2.4 1600 0 50 13.535
38 ASTRAL.5.2.4 1600 10 1000 714.148
38 ASTRAL.5.2.4 1600 10 200 38.771
38 ASTRAL.5.2.4 1600 10 500 172.471
38 ASTRAL.5.2.4 1600 10 50 9.515
38 ASTRAL.5.2.4 1600 20 1000 585.48
38 ASTRAL.5.2.4 1600 20 200 32.9
38 ASTRAL.5.2.4 1600 20 500 143.304
38 ASTRAL.5.2.4 1600 20 50 7.825
38 ASTRAL.5.2.4 1600 33 1000 363.682
38 ASTRAL.5.2.4 1600 33 200 24.566
38 ASTRAL.5.2.4 1600 33 500 101.699
38 ASTRAL.5.2.4 1600 33 50 6.279
38 ASTRAL.5.2.4 1600 3 1000 831.269
38 ASTRAL.5.2.4 1600 3 200 43.814
38 ASTRAL.5.2.4 1600 3 500 223.149
38 ASTRAL.5.2.4 1600 3 50 11.498
38 ASTRAL.5.2.4 1600 5 1000 799.423
38 ASTRAL.5.2.4 1600 5 200 41.712
38 ASTRAL.5.2.4 1600 5 500 209.082
38 ASTRAL.5.2.4 1600 5 50 10.224
38 ASTRAL.5.2.4 1600 75 1000 115.214
38 ASTRAL.5.2.4 1600 75 200 14.297
38 ASTRAL.5.2.4 1600 75 500 40.366
38 ASTRAL.5.2.4 1600 75 50 5.532
38 ASTRAL.5.2.4 1600 7 1000 762.35
38 ASTRAL.5.2.4 1600 7 200 39.902
38 ASTRAL.5.2.4 1600 7 500 202.355
38 ASTRAL.5.2.4 1600 7 50 9.638
38 ASTRAL.5.2.4 1600 non 1000 922.955
38 ASTRAL.5.2.4 1600 non 200 59.754
38 ASTRAL.5.2.4 1600 non 500 248.782
38 ASTRAL.5.2.4 1600 non 50 20.235
38 ASTRAL.5.2.4 200 0 1000 1312.814
38 ASTRAL.5.2.4 200 0 200 170.891
38 ASTRAL.5.2.4 200 0 500 444.956
38 ASTRAL.5.2.4 200 0 50 100.054
38 ASTRAL.5.2.4 200 10 1000 1015.118
38 ASTRAL.5.2.4 200 10 200 135.328
38 ASTRAL.5.2.4 200 10 500 387.923
38 ASTRAL.5.2.4 200 10 50 53.476
38 ASTRAL.5.2.4 200 20 1000 1083.197
38 ASTRAL.5.2.4 200 20 200 140.991
38 ASTRAL.5.2.4 200 20 500 351.346
38 ASTRAL.5.2.4 200 20 50 49.177
38 ASTRAL.5.2.4 200 33 1000 807.987
38 ASTRAL.5.2.4 200 33 200 112.243
38 ASTRAL.5.2.4 200 33 500 281.497
38 ASTRAL.5.2.4 200 33 50 33.639
38 ASTRAL.5.2.4 200 3 1000 1211.808
38 ASTRAL.5.2.4 200 3 200 153.087
38 ASTRAL.5.2.4 200 3 500 394.537
38 ASTRAL.5.2.4 200 3 50 70.163
38 ASTRAL.5.2.4 200 5 1000 1223.746
38 ASTRAL.5.2.4 200 5 200 142.566
38 ASTRAL.5.2.4 200 5 500 370.426
38 ASTRAL.5.2.4 200 5 50 55.141
38 ASTRAL.5.2.4 200 75 1000 64.363
38 ASTRAL.5.2.4 200 75 200 15.601
38 ASTRAL.5.2.4 200 75 500 38.154
38 ASTRAL.5.2.4 200 75 50 4.441
38 ASTRAL.5.2.4 200 7 1000 1093.639
38 ASTRAL.5.2.4 200 7 200 130.281
38 ASTRAL.5.2.4 200 7 500 364.425
38 ASTRAL.5.2.4 200 7 50 66.163
38 ASTRAL.5.2.4 200 non 1000 1639.239
38 ASTRAL.5.2.4 200 non 200 263.452
38 ASTRAL.5.2.4 200 non 500 574.315
38 ASTRAL.5.2.4 200 non 50 260.844
38 ASTRAL.5.2.4 400 0 1000 1052.38
38 ASTRAL.5.2.4 400 0 200 85.96
38 ASTRAL.5.2.4 400 0 500 315.351
38 ASTRAL.5.2.4 400 0 50 30.554
38 ASTRAL.5.2.4 400 10 1000 1031.708
38 ASTRAL.5.2.4 400 10 200 76.257
38 ASTRAL.5.2.4 400 10 500 287.358
38 ASTRAL.5.2.4 400 10 50 18.849
38 ASTRAL.5.2.4 400 20 1000 783.822
38 ASTRAL.5.2.4 400 20 200 63.865
38 ASTRAL.5.2.4 400 20 500 207.329
38 ASTRAL.5.2.4 400 20 50 18.617
38 ASTRAL.5.2.4 400 33 1000 543.988
38 ASTRAL.5.2.4 400 33 200 53.712
38 ASTRAL.5.2.4 400 33 500 164.305
38 ASTRAL.5.2.4 400 33 50 21.007
38 ASTRAL.5.2.4 400 3 1000 1093.716
38 ASTRAL.5.2.4 400 3 200 84.433
38 ASTRAL.5.2.4 400 3 500 289.018
38 ASTRAL.5.2.4 400 3 50 26.069
38 ASTRAL.5.2.4 400 5 1000 1006.282
38 ASTRAL.5.2.4 400 5 200 94.802
38 ASTRAL.5.2.4 400 5 500 275.491
38 ASTRAL.5.2.4 400 5 50 23.343
38 ASTRAL.5.2.4 400 75 1000 98.058
38 ASTRAL.5.2.4 400 75 200 25.906
38 ASTRAL.5.2.4 400 75 500 55.848
38 ASTRAL.5.2.4 400 75 50 3.942
38 ASTRAL.5.2.4 400 7 1000 1032.764
38 ASTRAL.5.2.4 400 7 200 93.061
38 ASTRAL.5.2.4 400 7 500 282.411
38 ASTRAL.5.2.4 400 7 50 28.694
38 ASTRAL.5.2.4 400 non 1000 1282.735
38 ASTRAL.5.2.4 400 non 200 127.677
38 ASTRAL.5.2.4 400 non 500 394.493
38 ASTRAL.5.2.4 400 non 50 58.174
38 ASTRAL.5.2.4 800 0 1000 955.573
38 ASTRAL.5.2.4 800 0 200 63.911
38 ASTRAL.5.2.4 800 0 500 249.488
38 ASTRAL.5.2.4 800 0 50 22.545
38 ASTRAL.5.2.4 800 10 1000 804.419
38 ASTRAL.5.2.4 800 10 200 58.443
38 ASTRAL.5.2.4 800 10 500 242.116
38 ASTRAL.5.2.4 800 10 50 14.781
38 ASTRAL.5.2.4 800 20 1000 564.078
38 ASTRAL.5.2.4 800 20 200 44.783
38 ASTRAL.5.2.4 800 20 500 167.261
38 ASTRAL.5.2.4 800 20 50 10.907
38 ASTRAL.5.2.4 800 33 1000 309.583
38 ASTRAL.5.2.4 800 33 200 34.733
38 ASTRAL.5.2.4 800 33 500 106.848
38 ASTRAL.5.2.4 800 33 50 7.827
38 ASTRAL.5.2.4 800 3 1000 885.959
38 ASTRAL.5.2.4 800 3 200 59.694
38 ASTRAL.5.2.4 800 3 500 229.291
38 ASTRAL.5.2.4 800 3 50 17.046
38 ASTRAL.5.2.4 800 5 1000 853.609
38 ASTRAL.5.2.4 800 5 200 59.204
38 ASTRAL.5.2.4 800 5 500 227.698
38 ASTRAL.5.2.4 800 5 50 16.602
38 ASTRAL.5.2.4 800 75 1000 131.786
38 ASTRAL.5.2.4 800 75 200 32.405
38 ASTRAL.5.2.4 800 75 500 67.957
38 ASTRAL.5.2.4 800 75 50 7.127
38 ASTRAL.5.2.4 800 7 1000 858.945
38 ASTRAL.5.2.4 800 7 200 57.514
38 ASTRAL.5.2.4 800 7 500 251.229
38 ASTRAL.5.2.4 800 7 50 16.133
38 ASTRAL.5.2.4 800 non 1000 1057.586
38 ASTRAL.5.2.4 800 non 200 82.966
38 ASTRAL.5.2.4 800 non 500 299.543
38 ASTRAL.5.2.4 800 non 50 44.049
39 ASTRAL.5.2.4 1600 0 1000 603.086
39 ASTRAL.5.2.4 1600 0 200 38.702
39 ASTRAL.5.2.4 1600 0 500 165.889
39 ASTRAL.5.2.4 1600 0 50 9.911
39 ASTRAL.5.2.4 1600 10 1000 591.178
39 ASTRAL.5.2.4 1600 10 200 39.198
39 ASTRAL.5.2.4 1600 10 500 162.119
39 ASTRAL.5.2.4 1600 10 50 10.63
39 ASTRAL.5.2.4 1600 20 1000 589.428
39 ASTRAL.5.2.4 1600 20 200 36.487
39 ASTRAL.5.2.4 1600 20 500 155.926
39 ASTRAL.5.2.4 1600 20 50 9.536
39 ASTRAL.5.2.4 1600 33 1000 576.426
39 ASTRAL.5.2.4 1600 33 200 36.632
39 ASTRAL.5.2.4 1600 33 500 148.634
39 ASTRAL.5.2.4 1600 33 50 9.768
39 ASTRAL.5.2.4 1600 3 1000 599.845
39 ASTRAL.5.2.4 1600 3 200 38.968
39 ASTRAL.5.2.4 1600 3 500 165.855
39 ASTRAL.5.2.4 1600 3 50 9.781
39 ASTRAL.5.2.4 1600 5 1000 599.472
39 ASTRAL.5.2.4 1600 5 200 38.624
39 ASTRAL.5.2.4 1600 5 500 162.508
39 ASTRAL.5.2.4 1600 5 50 10.463
39 ASTRAL.5.2.4 1600 75 1000 493.869
39 ASTRAL.5.2.4 1600 75 200 35.117
39 ASTRAL.5.2.4 1600 75 500 122.855
39 ASTRAL.5.2.4 1600 75 50 8.304
39 ASTRAL.5.2.4 1600 7 1000 598.652
39 ASTRAL.5.2.4 1600 7 200 38.925
39 ASTRAL.5.2.4 1600 7 500 161.975
39 ASTRAL.5.2.4 1600 7 50 10.154
39 ASTRAL.5.2.4 1600 non 1000 599.259
39 ASTRAL.5.2.4 1600 non 200 40.559
39 ASTRAL.5.2.4 1600 non 500 160.938
39 ASTRAL.5.2.4 1600 non 50 10.532
39 ASTRAL.5.2.4 200 0 1000 846.02
39 ASTRAL.5.2.4 200 0 200 56.969
39 ASTRAL.5.2.4 200 0 500 243.345
39 ASTRAL.5.2.4 200 0 50 18.386
39 ASTRAL.5.2.4 200 10 1000 760.272
39 ASTRAL.5.2.4 200 10 200 60.507
39 ASTRAL.5.2.4 200 10 500 223.358
39 ASTRAL.5.2.4 200 10 50 13.683
39 ASTRAL.5.2.4 200 20 1000 579.852
39 ASTRAL.5.2.4 200 20 200 52.977
39 ASTRAL.5.2.4 200 20 500 194.05
39 ASTRAL.5.2.4 200 20 50 13.013
39 ASTRAL.5.2.4 200 33 1000 404.908
39 ASTRAL.5.2.4 200 33 200 41.626
39 ASTRAL.5.2.4 200 33 500 140.58
39 ASTRAL.5.2.4 200 33 50 13.368
39 ASTRAL.5.2.4 200 3 1000 806.895
39 ASTRAL.5.2.4 200 3 200 56.167
39 ASTRAL.5.2.4 200 3 500 230.589
39 ASTRAL.5.2.4 200 3 50 14.587
39 ASTRAL.5.2.4 200 5 1000 776.149
39 ASTRAL.5.2.4 200 5 200 54.007
39 ASTRAL.5.2.4 200 5 500 236.976
39 ASTRAL.5.2.4 200 5 50 15.367
39 ASTRAL.5.2.4 200 75 1000 227.136
39 ASTRAL.5.2.4 200 75 200 41.469
39 ASTRAL.5.2.4 200 75 500 110.698
39 ASTRAL.5.2.4 200 75 50 8.419
39 ASTRAL.5.2.4 200 7 1000 905.735
39 ASTRAL.5.2.4 200 7 200 58.221
39 ASTRAL.5.2.4 200 7 500 237.788
39 ASTRAL.5.2.4 200 7 50 14.68
39 ASTRAL.5.2.4 200 non 1000 917.978
39 ASTRAL.5.2.4 200 non 200 70.428
39 ASTRAL.5.2.4 200 non 500 270.34
39 ASTRAL.5.2.4 200 non 50 20.819
39 ASTRAL.5.2.4 400 0 1000 754.706
39 ASTRAL.5.2.4 400 0 200 48.076
39 ASTRAL.5.2.4 400 0 500 199.058
39 ASTRAL.5.2.4 400 0 50 12.985
39 ASTRAL.5.2.4 400 10 1000 711.586
39 ASTRAL.5.2.4 400 10 200 47.655
39 ASTRAL.5.2.4 400 10 500 174.897
39 ASTRAL.5.2.4 400 10 50 11.172
39 ASTRAL.5.2.4 400 20 1000 667.158
39 ASTRAL.5.2.4 400 20 200 43.847
39 ASTRAL.5.2.4 400 20 500 161.223
39 ASTRAL.5.2.4 400 20 50 10.637
39 ASTRAL.5.2.4 400 33 1000 416.237
39 ASTRAL.5.2.4 400 33 200 39.995
39 ASTRAL.5.2.4 400 33 500 128.333
39 ASTRAL.5.2.4 400 33 50 11.412
39 ASTRAL.5.2.4 400 3 1000 757.366
39 ASTRAL.5.2.4 400 3 200 48.235
39 ASTRAL.5.2.4 400 3 500 193.467
39 ASTRAL.5.2.4 400 3 50 12.885
39 ASTRAL.5.2.4 400 5 1000 748.652
39 ASTRAL.5.2.4 400 5 200 48.063
39 ASTRAL.5.2.4 400 5 500 188.464
39 ASTRAL.5.2.4 400 5 50 12.015
39 ASTRAL.5.2.4 400 75 1000 272.763
39 ASTRAL.5.2.4 400 75 200 36.69
39 ASTRAL.5.2.4 400 75 500 97.94
39 ASTRAL.5.2.4 400 75 50 12.264
39 ASTRAL.5.2.4 400 7 1000 723.345
39 ASTRAL.5.2.4 400 7 200 47.977
39 ASTRAL.5.2.4 400 7 500 181.457
39 ASTRAL.5.2.4 400 7 50 11.921
39 ASTRAL.5.2.4 400 non 1000 732.196
39 ASTRAL.5.2.4 400 non 200 52.048
39 ASTRAL.5.2.4 400 non 500 206.226
39 ASTRAL.5.2.4 400 non 50 13.519
39 ASTRAL.5.2.4 800 0 1000 638.88
39 ASTRAL.5.2.4 800 0 200 41.493
39 ASTRAL.5.2.4 800 0 500 176.118
39 ASTRAL.5.2.4 800 0 50 11.524
39 ASTRAL.5.2.4 800 10 1000 655.2
39 ASTRAL.5.2.4 800 10 200 39.964
39 ASTRAL.5.2.4 800 10 500 164.207
39 ASTRAL.5.2.4 800 10 50 9.567
39 ASTRAL.5.2.4 800 20 1000 561.987
39 ASTRAL.5.2.4 800 20 200 38.683
39 ASTRAL.5.2.4 800 20 500 151.692
39 ASTRAL.5.2.4 800 20 50 8.772
39 ASTRAL.5.2.4 800 33 1000 602.714
39 ASTRAL.5.2.4 800 33 200 38.05
39 ASTRAL.5.2.4 800 33 500 149.461
