291 ASTRALII non 200 54 2 .037
291 ASTRALII non 50 54 2 .037
292 ASTRALII non 200 170 2 .0118
292 ASTRALII non 50 170 8 .0471
293 ASTRALII non 200 83 7 .0843
293 ASTRALII non 50 83 11 .1325
294 ASTRALII non 200 102 15 .1471
294 ASTRALII non 50 102 23 .2255
295 ASTRALII non 200 153 16 .1046
295 ASTRALII non 50 153 41 .268
296 ASTRALII non 200 174 20 .1149
296 ASTRALII non 50 174 37 .2126
297 ASTRALII non 200 179 12 .067
297 ASTRALII non 50 179 18 .1006
298 ASTRALII non 200 56 2 .0357
298 ASTRALII non 50 56 4 .0714
299 ASTRALII non 200 73 16 .2192
299 ASTRALII non 50 73 38 .5205
300 ASTRALII non 200 131 21 .1603
300 ASTRALII non 50 131 41 .313
