202 ASTRALIII 25 1000 138 0 0
202 ASTRALIII 25 200 138 3 .0217
202 ASTRALIII 25 500 138 1 .0072
202 ASTRALIII 25 50 138 7 .0507
202 ASTRALIII 25 2000 138 1 .0072
203 ASTRALIII 20 1000 73 0 0
203 ASTRALIII 20 200 73 1 .0137
203 ASTRALIII 20 500 73 0 0
203 ASTRALIII 20 50 73 3 .0411
203 ASTRALIII 20 2000 73 0 0
203 ASTRALIII 25 1000 73 0 0
203 ASTRALIII 25 200 73 0 0
203 ASTRALIII 25 500 73 0 0
203 ASTRALIII 25 50 73 3 .0411
203 ASTRALIII 25 2000 73 0 0
204 ASTRALIII 20 1000 95 0 0
204 ASTRALIII 20 200 95 2 .0211
204 ASTRALIII 20 500 95 1 .0105
204 ASTRALIII 20 50 95 4 .0421
204 ASTRALIII 20 2000 95 0 0
204 ASTRALIII 25 1000 95 0 0
204 ASTRALIII 25 200 95 2 .0211
204 ASTRALIII 25 500 95 1 .0105
204 ASTRALIII 25 50 95 4 .0421
204 ASTRALIII 25 2000 95 0 0
205 ASTRALIII 20 1000 75 1 .0133
205 ASTRALIII 20 200 75 3 .04
205 ASTRALIII 20 500 75 1 .0133
205 ASTRALIII 20 50 75 2 .0267
205 ASTRALIII 20 2000 75 0 0
205 ASTRALIII 25 1000 75 1 .0133
205 ASTRALIII 25 200 75 3 .04
205 ASTRALIII 25 500 75 1 .0133
205 ASTRALIII 25 50 75 2 .0267
205 ASTRALIII 25 2000 75 0 0
206 ASTRALIII 20 1000 129 12 .093
206 ASTRALIII 20 200 129 24 .186
206 ASTRALIII 20 500 129 11 .0853
206 ASTRALIII 20 50 129 49 .3798
206 ASTRALIII 20 2000 129 8 .062
206 ASTRALIII 25 1000 129 11 .0853
206 ASTRALIII 25 200 129 27 .2093
206 ASTRALIII 25 500 129 10 .0775
206 ASTRALIII 25 50 129 51 .3953
206 ASTRALIII 25 2000 129 8 .062
207 ASTRALIII 20 1000 118 5 .0424
207 ASTRALIII 20 200 118 7 .0593
207 ASTRALIII 20 500 118 6 .0508
207 ASTRALIII 20 50 118 15 .1271
207 ASTRALIII 20 2000 118 4 .0339
207 ASTRALIII 25 1000 118 4 .0339
207 ASTRALIII 25 200 118 6 .0508
207 ASTRALIII 25 500 118 4 .0339
207 ASTRALIII 25 50 118 14 .1186
207 ASTRALIII 25 2000 118 4 .0339
208 ASTRALIII 20 1000 80 1 .0125
208 ASTRALIII 20 200 80 5 .0625
208 ASTRALIII 20 500 80 1 .0125
208 ASTRALIII 20 50 80 10 .125
208 ASTRALIII 20 2000 80 2 .025
208 ASTRALIII 25 1000 80 2 .025
208 ASTRALIII 25 200 80 6 .075
208 ASTRALIII 25 500 80 2 .025
208 ASTRALIII 25 50 80 11 .1375
208 ASTRALIII 25 2000 80 2 .025
209 ASTRALIII 20 1000 123 1 .0081
209 ASTRALIII 20 200 123 2 .0163
209 ASTRALIII 20 500 123 2 .0163
209 ASTRALIII 20 50 123 13 .1057
209 ASTRALIII 20 2000 123 2 .0163
209 ASTRALIII 25 1000 123 1 .0081
209 ASTRALIII 25 200 123 2 .0163
209 ASTRALIII 25 500 123 2 .0163
209 ASTRALIII 25 50 123 13 .1057
209 ASTRALIII 25 2000 123 2 .0163
210 ASTRALIII 20 1000 52 0 0
210 ASTRALIII 20 200 52 1 .0192
210 ASTRALIII 20 500 52 2 .0385
210 ASTRALIII 20 50 52 4 .0769
210 ASTRALIII 20 2000 52 0 0
210 ASTRALIII 25 1000 52 1 .0192
210 ASTRALIII 25 200 52 2 .0385
210 ASTRALIII 25 500 52 3 .0577
210 ASTRALIII 25 50 52 5 .0962
210 ASTRALIII 25 2000 52 0 0
211 ASTRALIII 20 1000 176 7 .0398
211 ASTRALIII 20 200 176 15 .0852
211 ASTRALIII 20 500 176 9 .0511
211 ASTRALIII 20 50 176 25 .142
211 ASTRALIII 20 2000 176 10 .0568
211 ASTRALIII 25 1000 176 8 .0455
211 ASTRALIII 25 200 176 18 .1023
211 ASTRALIII 25 500 176 9 .0511
211 ASTRALIII 25 50 176 26 .1477
211 ASTRALIII 25 2000 176 7 .0398
212 ASTRALIII 20 1000 169 6 .0355
212 ASTRALIII 20 200 169 9 .0533
212 ASTRALIII 20 500 169 6 .0355
212 ASTRALIII 20 50 169 21 .1243
212 ASTRALIII 20 2000 169 5 .0296
212 ASTRALIII 25 1000 169 6 .0355
212 ASTRALIII 25 200 169 9 .0533
212 ASTRALIII 25 500 169 8 .0473
212 ASTRALIII 25 50 169 17 .1006
212 ASTRALIII 25 2000 169 6 .0355
213 ASTRALIII 20 1000 163 8 .0491
213 ASTRALIII 20 200 163 11 .0675
213 ASTRALIII 20 500 163 9 .0552
213 ASTRALIII 20 50 163 15 .092
213 ASTRALIII 20 2000 163 8 .0491
213 ASTRALIII 25 1000 163 8 .0491
213 ASTRALIII 25 200 163 15 .092
213 ASTRALIII 25 500 163 9 .0552
213 ASTRALIII 25 50 163 16 .0982
213 ASTRALIII 25 2000 163 9 .0552
214 ASTRALIII 20 1000 186 2 .0108
214 ASTRALIII 20 200 186 5 .0269
214 ASTRALIII 20 500 186 3 .0161
214 ASTRALIII 20 50 186 12 .0645
214 ASTRALIII 20 2000 186 1 .0054
214 ASTRALIII 25 1000 186 1 .0054
214 ASTRALIII 25 200 186 5 .0269
214 ASTRALIII 25 500 186 3 .0161
214 ASTRALIII 25 50 186 12 .0645
214 ASTRALIII 25 2000 186 1 .0054
215 ASTRALIII 20 1000 114 1 .0088
215 ASTRALIII 20 200 114 3 .0263
215 ASTRALIII 20 500 114 1 .0088
215 ASTRALIII 20 50 114 6 .0526
215 ASTRALIII 20 2000 114 1 .0088
215 ASTRALIII 25 1000 114 1 .0088
215 ASTRALIII 25 200 114 8 .0702
215 ASTRALIII 25 500 114 3 .0263
215 ASTRALIII 25 50 114 7 .0614
215 ASTRALIII 25 2000 114 1 .0088
216 ASTRALIII 20 1000 61 6 .0984
216 ASTRALIII 20 200 61 7 .1148
216 ASTRALIII 20 500 61 5 .082
216 ASTRALIII 20 50 61 14 .2295
216 ASTRALIII 20 2000 61 4 .0656
216 ASTRALIII 25 1000 61 6 .0984
216 ASTRALIII 25 200 61 7 .1148
216 ASTRALIII 25 500 61 6 .0984
216 ASTRALIII 25 50 61 14 .2295
216 ASTRALIII 25 2000 61 4 .0656
217 ASTRALIII 20 1000 174 21 .1207
217 ASTRALIII 20 200 174 39 .2241
217 ASTRALIII 20 500 174 33 .1897
217 ASTRALIII 20 50 174 87 .5
217 ASTRALIII 20 2000 174 19 .1092
217 ASTRALIII 25 1000 174 25 .1437
217 ASTRALIII 25 200 174 41 .2356
217 ASTRALIII 25 500 174 35 .2011
217 ASTRALIII 25 50 174 93 .5345
217 ASTRALIII 25 2000 174 31 .1782
218 ASTRALIII 20 1000 148 7 .0473
218 ASTRALIII 20 200 148 6 .0405
218 ASTRALIII 20 500 148 7 .0473
218 ASTRALIII 20 50 148 10 .0676
218 ASTRALIII 20 2000 148 9 .0608
218 ASTRALIII 25 1000 148 7 .0473
218 ASTRALIII 25 200 148 7 .0473
218 ASTRALIII 25 500 148 8 .0541
218 ASTRALIII 25 50 148 9 .0608
218 ASTRALIII 25 2000 148 8 .0541
219 ASTRALIII 20 1000 126 2 .0159
219 ASTRALIII 20 200 126 4 .0317
219 ASTRALIII 20 500 126 3 .0238
219 ASTRALIII 20 50 126 7 .0556
219 ASTRALIII 20 2000 126 3 .0238
219 ASTRALIII 25 1000 126 2 .0159
219 ASTRALIII 25 200 126 6 .0476
219 ASTRALIII 25 500 126 5 .0397
219 ASTRALIII 25 50 126 7 .0556
219 ASTRALIII 25 2000 126 2 .0159
220 ASTRALIII 20 1000 168 13 .0774
220 ASTRALIII 20 200 168 15 .0893
220 ASTRALIII 20 500 168 12 .0714
220 ASTRALIII 20 50 168 24 .1429
220 ASTRALIII 20 2000 168 11 .0655
220 ASTRALIII 25 1000 168 11 .0655
220 ASTRALIII 25 200 168 14 .0833
220 ASTRALIII 25 500 168 9 .0536
220 ASTRALIII 25 50 168 22 .131
220 ASTRALIII 25 2000 168 11 .0655
221 ASTRALIII 20 1000 167 4 .024
221 ASTRALIII 20 200 167 5 .0299
221 ASTRALIII 20 500 167 3 .018
221 ASTRALIII 20 50 167 11 .0659
221 ASTRALIII 20 2000 167 2 .012
221 ASTRALIII 25 1000 167 4 .024
221 ASTRALIII 25 200 167 4 .024
221 ASTRALIII 25 500 167 3 .018
221 ASTRALIII 25 50 167 13 .0778
221 ASTRALIII 25 2000 167 3 .018
222 ASTRALIII 20 1000 129 2 .0155
222 ASTRALIII 20 200 129 4 .031
222 ASTRALIII 20 500 129 2 .0155
222 ASTRALIII 20 50 129 12 .093
222 ASTRALIII 20 2000 129 2 .0155
222 ASTRALIII 25 1000 129 2 .0155
222 ASTRALIII 25 200 129 4 .031
222 ASTRALIII 25 500 129 2 .0155
222 ASTRALIII 25 50 129 8 .062
222 ASTRALIII 25 2000 129 2 .0155
223 ASTRALIII 20 1000 54 4 .0741
223 ASTRALIII 20 200 54 11 .2037
223 ASTRALIII 20 500 54 9 .1667
223 ASTRALIII 20 50 54 28 .5185
223 ASTRALIII 20 2000 54 3 .0556
223 ASTRALIII 25 1000 54 3 .0556
223 ASTRALIII 25 200 54 11 .2037
223 ASTRALIII 25 500 54 9 .1667
223 ASTRALIII 25 50 54 22 .4074
223 ASTRALIII 25 2000 54 2 .037
224 ASTRALIII 20 1000 141 14 .0993
224 ASTRALIII 20 200 141 19 .1348
224 ASTRALIII 20 500 141 13 .0922
224 ASTRALIII 20 50 141 37 .2624
224 ASTRALIII 20 2000 141 12 .0851
224 ASTRALIII 25 1000 141 14 .0993
224 ASTRALIII 25 200 141 21 .1489
224 ASTRALIII 25 500 141 14 .0993
224 ASTRALIII 25 50 141 38 .2695
224 ASTRALIII 25 2000 141 12 .0851
225 ASTRALIII 20 1000 79 1 .0127
225 ASTRALIII 20 200 79 3 .038
225 ASTRALIII 20 500 79 2 .0253
225 ASTRALIII 20 50 79 8 .1013
225 ASTRALIII 20 2000 79 1 .0127
225 ASTRALIII 25 1000 79 1 .0127
225 ASTRALIII 25 200 79 4 .0506
225 ASTRALIII 25 500 79 1 .0127
225 ASTRALIII 25 50 79 8 .1013
225 ASTRALIII 25 2000 79 1 .0127
226 ASTRALIII 20 1000 99 2 .0202
226 ASTRALIII 20 200 99 2 .0202
226 ASTRALIII 20 500 99 2 .0202
226 ASTRALIII 20 50 99 6 .0606
226 ASTRALIII 20 2000 99 1 .0101
226 ASTRALIII 25 1000 99 2 .0202
226 ASTRALIII 25 200 99 2 .0202
226 ASTRALIII 25 500 99 2 .0202
226 ASTRALIII 25 50 99 6 .0606
226 ASTRALIII 25 2000 99 1 .0101
227 ASTRALIII 20 1000 180 8 .0444
227 ASTRALIII 20 200 180 10 .0556
227 ASTRALIII 20 500 180 9 .05
227 ASTRALIII 20 50 180 13 .0722
227 ASTRALIII 20 2000 180 3 .0167
227 ASTRALIII 25 1000 180 8 .0444
227 ASTRALIII 25 200 180 10 .0556
227 ASTRALIII 25 500 180 8 .0444
227 ASTRALIII 25 50 180 13 .0722
227 ASTRALIII 25 2000 180 4 .0222
228 ASTRALIII 20 1000 179 7 .0391
228 ASTRALIII 20 200 179 27 .1508
228 ASTRALIII 20 500 179 14 .0782
228 ASTRALIII 20 50 179 38 .2123
228 ASTRALIII 20 2000 179 5 .0279
228 ASTRALIII 25 1000 179 8 .0447
228 ASTRALIII 25 200 179 26 .1453
228 ASTRALIII 25 500 179 17 .095
228 ASTRALIII 25 50 179 38 .2123
228 ASTRALIII 25 2000 179 4 .0223
229 ASTRALIII 20 1000 182 12 .0659
229 ASTRALIII 20 200 182 25 .1374
229 ASTRALIII 20 500 182 15 .0824
229 ASTRALIII 20 50 182 36 .1978
229 ASTRALIII 20 2000 182 11 .0604
229 ASTRALIII 25 1000 182 12 .0659
229 ASTRALIII 25 200 182 22 .1209
229 ASTRALIII 25 500 182 15 .0824
229 ASTRALIII 25 50 182 37 .2033
229 ASTRALIII 25 2000 182 13 .0714
230 ASTRALIII 20 1000 71 1 .0141
230 ASTRALIII 20 200 71 1 .0141
230 ASTRALIII 20 500 71 1 .0141
230 ASTRALIII 20 50 71 4 .0563
230 ASTRALIII 20 2000 71 1 .0141
230 ASTRALIII 25 1000 71 1 .0141
230 ASTRALIII 25 200 71 1 .0141
230 ASTRALIII 25 500 71 1 .0141
230 ASTRALIII 25 50 71 3 .0423
230 ASTRALIII 25 2000 71 1 .0141
231 ASTRALIII 20 1000 81 3 .037
231 ASTRALIII 20 200 81 10 .1235
231 ASTRALIII 20 500 81 9 .1111
231 ASTRALIII 20 50 81 25 .3086
231 ASTRALIII 20 2000 81 3 .037
231 ASTRALIII 25 1000 81 4 .0494
231 ASTRALIII 25 200 81 11 .1358
231 ASTRALIII 25 500 81 8 .0988
231 ASTRALIII 25 50 81 26 .321
231 ASTRALIII 25 2000 81 3 .037
232 ASTRALIII 20 1000 58 1 .0172
232 ASTRALIII 20 200 58 1 .0172
232 ASTRALIII 20 500 58 1 .0172
232 ASTRALIII 20 50 58 1 .0172
232 ASTRALIII 20 2000 58 1 .0172
232 ASTRALIII 25 1000 58 1 .0172
232 ASTRALIII 25 200 58 1 .0172
232 ASTRALIII 25 500 58 1 .0172
232 ASTRALIII 25 50 58 1 .0172
232 ASTRALIII 25 2000 58 1 .0172
233 ASTRALIII 20 1000 83 7 .0843
233 ASTRALIII 20 200 83 7 .0843
233 ASTRALIII 20 500 83 5 .0602
233 ASTRALIII 20 50 83 15 .1807
233 ASTRALIII 20 2000 83 6 .0723
233 ASTRALIII 25 1000 83 7 .0843
233 ASTRALIII 25 200 83 6 .0723
233 ASTRALIII 25 500 83 5 .0602
233 ASTRALIII 25 50 83 12 .1446
233 ASTRALIII 25 2000 83 5 .0602
234 ASTRALIII 20 1000 133 10 .0752
234 ASTRALIII 20 200 133 14 .1053
234 ASTRALIII 20 500 133 11 .0827
234 ASTRALIII 20 50 133 23 .1729
234 ASTRALIII 20 2000 133 10 .0752
234 ASTRALIII 25 1000 133 10 .0752
234 ASTRALIII 25 200 133 15 .1128
234 ASTRALIII 25 500 133 11 .0827
234 ASTRALIII 25 50 133 18 .1353
234 ASTRALIII 25 2000 133 10 .0752
235 ASTRALIII 20 1000 162 39 .2407
235 ASTRALIII 20 200 162 43 .2654
235 ASTRALIII 20 500 162 43 .2654
235 ASTRALIII 20 50 162 50 .3086
235 ASTRALIII 20 2000 162 39 .2407
235 ASTRALIII 25 1000 162 38 .2346
235 ASTRALIII 25 200 162 44 .2716
235 ASTRALIII 25 500 162 38 .2346
235 ASTRALIII 25 50 162 50 .3086
235 ASTRALIII 25 2000 162 40 .2469
236 ASTRALIII 20 1000 154 4 .026
236 ASTRALIII 20 200 154 4 .026
236 ASTRALIII 20 500 154 4 .026
236 ASTRALIII 20 50 154 15 .0974
236 ASTRALIII 20 2000 154 3 .0195
236 ASTRALIII 25 1000 154 4 .026
236 ASTRALIII 25 200 154 5 .0325
236 ASTRALIII 25 500 154 4 .026
236 ASTRALIII 25 50 154 15 .0974
236 ASTRALIII 25 2000 154 3 .0195
237 ASTRALIII 20 1000 101 0 0
237 ASTRALIII 20 200 101 5 .0495
237 ASTRALIII 20 500 101 0 0
237 ASTRALIII 20 50 101 7 .0693
237 ASTRALIII 20 2000 101 0 0
237 ASTRALIII 25 1000 101 0 0
237 ASTRALIII 25 200 101 5 .0495
237 ASTRALIII 25 500 101 0 0
237 ASTRALIII 25 50 101 8 .0792
237 ASTRALIII 25 2000 101 1 .0099
238 ASTRALIII 20 1000 158 7 .0443
238 ASTRALIII 20 200 158 21 .1329
238 ASTRALIII 20 500 158 17 .1076
238 ASTRALIII 20 50 158 47 .2975
238 ASTRALIII 20 2000 158 8 .0506
238 ASTRALIII 25 1000 158 7 .0443
238 ASTRALIII 25 200 158 20 .1266
238 ASTRALIII 25 500 158 18 .1139
238 ASTRALIII 25 50 158 42 .2658
238 ASTRALIII 25 2000 158 9 .057
239 ASTRALIII 20 1000 187 5 .0267
239 ASTRALIII 20 200 187 9 .0481
239 ASTRALIII 20 500 187 5 .0267
239 ASTRALIII 20 50 187 25 .1337
239 ASTRALIII 20 2000 187 4 .0214
239 ASTRALIII 25 1000 187 5 .0267
239 ASTRALIII 25 200 187 15 .0802
239 ASTRALIII 25 500 187 5 .0267
239 ASTRALIII 25 50 187 30 .1604
239 ASTRALIII 25 2000 187 7 .0374
240 ASTRALIII 20 1000 64 0 0
240 ASTRALIII 20 200 64 0 0
240 ASTRALIII 20 500 64 1 .0156
240 ASTRALIII 20 50 64 2 .0312
240 ASTRALIII 20 2000 64 0 0
240 ASTRALIII 25 1000 64 0 0
240 ASTRALIII 25 200 64 0 0
240 ASTRALIII 25 500 64 1 .0156
240 ASTRALIII 25 50 64 2 .0312
240 ASTRALIII 25 2000 64 0 0
241 ASTRALIII 20 1000 172 0 0
241 ASTRALIII 20 200 172 1 .0058
241 ASTRALIII 20 500 172 0 0
241 ASTRALIII 20 50 172 9 .0523
241 ASTRALIII 20 2000 172 0 0
241 ASTRALIII 25 1000 172 1 .0058
241 ASTRALIII 25 200 172 1 .0058
241 ASTRALIII 25 500 172 0 0
241 ASTRALIII 25 50 172 7 .0407
241 ASTRALIII 25 2000 172 2 .0116
242 ASTRALIII 20 1000 109 4 .0367
242 ASTRALIII 20 200 109 7 .0642
242 ASTRALIII 20 500 109 5 .0459
242 ASTRALIII 20 50 109 16 .1468
242 ASTRALIII 20 2000 109 3 .0275
242 ASTRALIII 25 1000 109 3 .0275
242 ASTRALIII 25 200 109 7 .0642
242 ASTRALIII 25 500 109 4 .0367
242 ASTRALIII 25 50 109 15 .1376
242 ASTRALIII 25 2000 109 2 .0183
243 ASTRALIII 20 1000 70 0 0
243 ASTRALIII 20 200 70 1 .0143
243 ASTRALIII 20 500 70 0 0
243 ASTRALIII 20 50 70 4 .0571
243 ASTRALIII 20 2000 70 1 .0143
243 ASTRALIII 25 1000 70 1 .0143
243 ASTRALIII 25 200 70 1 .0143
243 ASTRALIII 25 500 70 1 .0143
243 ASTRALIII 25 50 70 4 .0571
243 ASTRALIII 25 2000 70 1 .0143
244 ASTRALIII 20 1000 139 8 .0576
244 ASTRALIII 20 200 139 12 .0863
244 ASTRALIII 20 500 139 10 .0719
244 ASTRALIII 20 50 139 36 .259
244 ASTRALIII 20 2000 139 9 .0647
244 ASTRALIII 25 1000 139 9 .0647
244 ASTRALIII 25 200 139 13 .0935
244 ASTRALIII 25 500 139 10 .0719
244 ASTRALIII 25 50 139 34 .2446
244 ASTRALIII 25 2000 139 9 .0647
245 ASTRALIII 20 1000 121 3 .0248
245 ASTRALIII 20 200 121 5 .0413
245 ASTRALIII 20 500 121 3 .0248
245 ASTRALIII 20 50 121 6 .0496
245 ASTRALIII 20 2000 121 3 .0248
245 ASTRALIII 25 1000 121 3 .0248
245 ASTRALIII 25 200 121 5 .0413
245 ASTRALIII 25 500 121 3 .0248
245 ASTRALIII 25 50 121 6 .0496
245 ASTRALIII 25 2000 121 3 .0248
246 ASTRALIII 20 1000 119 1 .0084
246 ASTRALIII 20 200 119 9 .0756
246 ASTRALIII 20 500 119 9 .0756
246 ASTRALIII 20 50 119 20 .1681
246 ASTRALIII 20 2000 119 4 .0336
246 ASTRALIII 25 1000 119 2 .0168
246 ASTRALIII 25 200 119 9 .0756
246 ASTRALIII 25 500 119 9 .0756
246 ASTRALIII 25 50 119 22 .1849
246 ASTRALIII 25 2000 119 3 .0252
247 ASTRALIII 20 1000 85 4 .0471
247 ASTRALIII 20 200 85 7 .0824
247 ASTRALIII 20 500 85 4 .0471
247 ASTRALIII 20 50 85 19 .2235
247 ASTRALIII 20 2000 85 4 .0471
247 ASTRALIII 25 1000 85 4 .0471
247 ASTRALIII 25 200 85 8 .0941
247 ASTRALIII 25 500 85 4 .0471
247 ASTRALIII 25 50 85 23 .2706
247 ASTRALIII 25 2000 85 4 .0471
248 ASTRALIII 20 1000 142 11 .0775
248 ASTRALIII 20 200 142 14 .0986
248 ASTRALIII 20 500 142 13 .0915
248 ASTRALIII 20 50 142 20 .1408
248 ASTRALIII 20 2000 142 8 .0563
248 ASTRALIII 25 1000 142 11 .0775
248 ASTRALIII 25 200 142 14 .0986
248 ASTRALIII 25 500 142 14 .0986
248 ASTRALIII 25 50 142 19 .1338
248 ASTRALIII 25 2000 142 9 .0634
249 ASTRALIII 20 1000 68 1 .0147
249 ASTRALIII 20 200 68 4 .0588
249 ASTRALIII 20 500 68 4 .0588
249 ASTRALIII 20 50 68 13 .1912
249 ASTRALIII 20 2000 68 0 0
249 ASTRALIII 25 1000 68 2 .0294
249 ASTRALIII 25 200 68 6 .0882
249 ASTRALIII 25 500 68 6 .0882
249 ASTRALIII 25 50 68 13 .1912
249 ASTRALIII 25 2000 68 0 0
250 ASTRALIII 20 1000 185 16 .0865
250 ASTRALIII 20 200 185 37 .2
250 ASTRALIII 20 500 185 21 .1135
250 ASTRALIII 20 50 185 58 .3135
250 ASTRALIII 20 2000 185 18 .0973
250 ASTRALIII 25 1000 185 16 .0865
250 ASTRALIII 25 200 185 36 .1946
250 ASTRALIII 25 500 185 19 .1027
250 ASTRALIII 25 50 185 61 .3297
250 ASTRALIII 25 2000 185 20 .1081
251 ASTRALIII 20 1000 51 2 .0392
251 ASTRALIII 20 200 51 2 .0392
251 ASTRALIII 20 500 51 2 .0392
251 ASTRALIII 20 50 51 11 .2157
251 ASTRALIII 20 2000 51 2 .0392
251 ASTRALIII 25 1000 51 2 .0392
251 ASTRALIII 25 200 51 2 .0392
251 ASTRALIII 25 500 51 2 .0392
251 ASTRALIII 25 50 51 12 .2353
251 ASTRALIII 25 2000 51 1 .0196
252 ASTRALIII 20 1000 190 14 .0737
252 ASTRALIII 20 200 190 17 .0895
252 ASTRALIII 20 500 190 15 .0789
252 ASTRALIII 20 50 190 27 .1421
252 ASTRALIII 20 2000 190 12 .0632
252 ASTRALIII 25 1000 190 14 .0737
252 ASTRALIII 25 200 190 17 .0895
252 ASTRALIII 25 500 190 15 .0789
252 ASTRALIII 25 50 190 26 .1368
252 ASTRALIII 25 2000 190 10 .0526
253 ASTRALIII 20 1000 153 10 .0654
253 ASTRALIII 20 200 153 13 .085
253 ASTRALIII 20 500 153 11 .0719
253 ASTRALIII 20 50 153 26 .1699
253 ASTRALIII 20 2000 153 9 .0588
253 ASTRALIII 25 1000 153 10 .0654
253 ASTRALIII 25 200 153 15 .098
253 ASTRALIII 25 500 153 12 .0784
253 ASTRALIII 25 50 153 23 .1503
253 ASTRALIII 25 2000 153 8 .0523
254 ASTRALIII 20 1000 89 2 .0225
254 ASTRALIII 20 200 89 0 0
254 ASTRALIII 20 500 89 2 .0225
254 ASTRALIII 20 50 89 6 .0674
254 ASTRALIII 20 2000 89 2 .0225
254 ASTRALIII 25 1000 89 2 .0225
254 ASTRALIII 25 200 89 0 0
254 ASTRALIII 25 500 89 2 .0225
254 ASTRALIII 25 50 89 7 .0787
254 ASTRALIII 25 2000 89 2 .0225
255 ASTRALIII 20 1000 198 5 .0253
255 ASTRALIII 20 200 198 5 .0253
255 ASTRALIII 20 500 198 5 .0253
255 ASTRALIII 20 50 198 16 .0808
255 ASTRALIII 20 2000 198 5 .0253
255 ASTRALIII 25 1000 198 5 .0253
255 ASTRALIII 25 200 198 5 .0253
255 ASTRALIII 25 500 198 5 .0253
255 ASTRALIII 25 50 198 14 .0707
255 ASTRALIII 25 2000 198 5 .0253
256 ASTRALIII 20 1000 138 2 .0145
256 ASTRALIII 20 200 138 6 .0435
256 ASTRALIII 20 500 138 5 .0362
256 ASTRALIII 20 50 138 9 .0652
256 ASTRALIII 20 2000 138 2 .0145
256 ASTRALIII 25 1000 138 2 .0145
256 ASTRALIII 25 200 138 6 .0435
256 ASTRALIII 25 500 138 5 .0362
256 ASTRALIII 25 50 138 9 .0652
256 ASTRALIII 25 2000 138 2 .0145
257 ASTRALIII 20 1000 78 1 .0128
257 ASTRALIII 20 200 78 3 .0385
257 ASTRALIII 20 500 78 1 .0128
257 ASTRALIII 20 50 78 4 .0513
257 ASTRALIII 20 2000 78 1 .0128
257 ASTRALIII 25 1000 78 1 .0128
257 ASTRALIII 25 200 78 3 .0385
257 ASTRALIII 25 500 78 1 .0128
257 ASTRALIII 25 50 78 6 .0769
257 ASTRALIII 25 2000 78 1 .0128
258 ASTRALIII 20 1000 64 1 .0156
258 ASTRALIII 20 200 64 0 0
258 ASTRALIII 20 500 64 1 .0156
258 ASTRALIII 20 50 64 2 .0312
258 ASTRALIII 20 2000 64 1 .0156
258 ASTRALIII 25 1000 64 1 .0156
258 ASTRALIII 25 200 64 0 0
258 ASTRALIII 25 500 64 1 .0156
258 ASTRALIII 25 50 64 1 .0156
258 ASTRALIII 25 2000 64 1 .0156
259 ASTRALIII 20 1000 133 5 .0376
259 ASTRALIII 20 200 133 15 .1128
259 ASTRALIII 20 500 133 13 .0977
259 ASTRALIII 20 50 133 26 .1955
259 ASTRALIII 20 2000 133 6 .0451
259 ASTRALIII 25 1000 133 3 .0226
259 ASTRALIII 25 200 133 16 .1203
259 ASTRALIII 25 500 133 11 .0827
259 ASTRALIII 25 50 133 25 .188
259 ASTRALIII 25 2000 133 5 .0376
260 ASTRALIII 20 1000 123 9 .0732
260 ASTRALIII 20 200 123 10 .0813
260 ASTRALIII 20 500 123 9 .0732
260 ASTRALIII 20 50 123 19 .1545
260 ASTRALIII 20 2000 123 8 .065
260 ASTRALIII 25 1000 123 8 .065
260 ASTRALIII 25 200 123 10 .0813
260 ASTRALIII 25 500 123 9 .0732
260 ASTRALIII 25 50 123 19 .1545
260 ASTRALIII 25 2000 123 8 .065
261 ASTRALIII 20 1000 134 4 .0299
261 ASTRALIII 20 200 134 5 .0373
261 ASTRALIII 20 500 134 5 .0373
261 ASTRALIII 20 50 134 19 .1418
261 ASTRALIII 20 2000 134 3 .0224
261 ASTRALIII 25 1000 134 3 .0224
261 ASTRALIII 25 200 134 6 .0448
261 ASTRALIII 25 500 134 4 .0299
261 ASTRALIII 25 50 134 18 .1343
261 ASTRALIII 25 2000 134 3 .0224
262 ASTRALIII 20 1000 58 0 0
262 ASTRALIII 20 200 58 4 .069
262 ASTRALIII 20 500 58 2 .0345
262 ASTRALIII 20 50 58 8 .1379
262 ASTRALIII 20 2000 58 0 0
262 ASTRALIII 25 1000 58 0 0
262 ASTRALIII 25 200 58 4 .069
262 ASTRALIII 25 500 58 2 .0345
262 ASTRALIII 25 50 58 8 .1379
262 ASTRALIII 25 2000 58 0 0
263 ASTRALIII 20 1000 126 2 .0159
263 ASTRALIII 20 200 126 4 .0317
263 ASTRALIII 20 500 126 2 .0159
263 ASTRALIII 20 50 126 6 .0476
263 ASTRALIII 20 2000 126 2 .0159
263 ASTRALIII 25 1000 126 2 .0159
263 ASTRALIII 25 200 126 4 .0317
263 ASTRALIII 25 500 126 2 .0159
263 ASTRALIII 25 50 126 6 .0476
263 ASTRALIII 25 2000 126 2 .0159
264 ASTRALIII 20 1000 151 9 .0596
264 ASTRALIII 20 200 151 17 .1126
264 ASTRALIII 20 500 151 13 .0861
264 ASTRALIII 20 50 151 21 .1391
264 ASTRALIII 20 2000 151 10 .0662
264 ASTRALIII 25 1000 151 9 .0596
264 ASTRALIII 25 200 151 16 .106
264 ASTRALIII 25 500 151 14 .0927
264 ASTRALIII 25 50 151 22 .1457
264 ASTRALIII 25 2000 151 9 .0596
265 ASTRALIII 20 1000 135 9 .0667
265 ASTRALIII 20 200 135 14 .1037
265 ASTRALIII 20 500 135 12 .0889
265 ASTRALIII 20 50 135 38 .2815
265 ASTRALIII 20 2000 135 8 .0593
265 ASTRALIII 25 1000 135 7 .0519
